Active,Admin2,Confirmed,Country_Region,Date,Deaths,FIPS,Lat,Long_,Province_State,Recovered
,,67217,Mainland China,2020-03-03,2835,,30.9756,112.2707,Hubei,36208
,,5186,South Korea,2020-03-03,28,,36.0,128.0,,30
,,2502,Italy,2020-03-03,79,,43.0,12.0,,160
,,2336,Iran,2020-03-03,77,,32.0,53.0,,291
,,1350,Mainland China,2020-03-03,7,,23.3417,113.4244,Guangdong,1101
,,1272,Mainland China,2020-03-03,22,,33.882,113.614,Henan,1231
,,1213,Mainland China,2020-03-03,1,,29.1832,120.0934,Zhejiang,1093
,,1018,Mainland China,2020-03-03,4,,27.6104,111.7088,Hunan,906
,,990,Mainland China,2020-03-03,6,,31.8257,117.2264,Anhui,936
,,935,Mainland China,2020-03-03,1,,27.614,115.7221,Jiangxi,870
,,758,Mainland China,2020-03-03,6,,36.3427,118.1498,Shandong,511
,,706,Others,2020-03-03,6,,35.4437,139.638,Diamond Princess cruise ship,10
,,631,Mainland China,2020-03-03,0,,32.9711,119.455,Jiangsu,562
,,576,Mainland China,2020-03-03,6,,30.0572,107.874,Chongqing,490
,,538,Mainland China,2020-03-03,3,,30.6171,102.7103,Sichuan,394
,,480,Mainland China,2020-03-03,13,,47.862,127.7615,Heilongjiang,366
,,414,Mainland China,2020-03-03,8,,40.1824,116.4142,Beijing,288
,,338,Mainland China,2020-03-03,3,,31.202,121.4491,Shanghai,294
,,318,Mainland China,2020-03-03,6,,38.0428,114.5149,Hebei,300
,,296,Mainland China,2020-03-03,1,,26.0789,117.9874,Fujian,260
,,293,Japan,2020-03-03,6,,36.0,138.0,,43
,,252,Mainland China,2020-03-03,2,,23.8298,108.7881,Guangxi,202
,,245,Mainland China,2020-03-03,1,,35.1917,108.8701,Shaanxi,216
,,204,France,2020-03-03,4,,47.0,2.0,,12
,,196,Germany,2020-03-03,0,,51.0,9.0,,16
,,174,Mainland China,2020-03-03,2,,24.974,101.487,Yunnan,169
,,168,Mainland China,2020-03-03,5,,19.1959,109.7453,Hainan,155
,,165,Spain,2020-03-03,1,,40.0,-4.0,,2
,,146,Mainland China,2020-03-03,2,,26.8154,106.8748,Guizhou,114
,,136,Mainland China,2020-03-03,3,,39.3054,117.323,Tianjin,124
,,133,Mainland China,2020-03-03,0,,37.5777,112.2922,Shanxi,124
