Active,Admin2,Confirmed,Country_Region,Date,Deaths,FIPS,Lat,Long_,Province_State,Recovered
0,,4903,Mainland China,2020-01-30,162,0,,,Hubei,90
0,,428,Mainland China,2020-01-30,0,0,,,Zhejiang,4
0,,354,Mainland China,2020-01-30,0,0,,,Guangdong,10
0,,278,Mainland China,2020-01-30,2,0,,,Henan,2
0,,277,Mainland China,2020-01-30,0,0,,,Hunan,2
0,,200,Mainland China,2020-01-30,0,0,,,Anhui,2
0,,182,Mainland China,2020-01-30,0,0,,,Chongqing,1
0,,162,Mainland China,2020-01-30,0,0,,,Jiangxi,5
0,,158,Mainland China,2020-01-30,0,0,,,Shandong,1
0,,142,Mainland China,2020-01-30,1,0,,,Sichuan,1
0,,129,Mainland China,2020-01-30,0,0,,,Jiangsu,1
0,,114,Mainland China,2020-01-30,1,0,,,Beijing,4
0,,112,Mainland China,2020-01-30,1,0,,,Shanghai,5
0,,101,Mainland China,2020-01-30,0,0,,,Fujian,0
0,,78,Mainland China,2020-01-30,0,0,,,Guangxi,2
0,,70,Mainland China,2020-01-30,0,0,,,Yunnan,0
0,,65,Mainland China,2020-01-30,1,0,,,Hebei,0
0,,63,Mainland China,2020-01-30,0,0,,,Shaanxi,0
0,,46,Mainland China,2020-01-30,1,0,,,Hainan,1
0,,44,Mainland China,2020-01-30,2,0,,,Heilongjiang,0
0,,41,Mainland China,2020-01-30,0,0,,,Liaoning,1
0,,35,Mainland China,2020-01-30,0,0,,,Shanxi,1
0,,31,Mainland China,2020-01-30,0,0,,,Tianjin,0
0,,26,Mainland China,2020-01-30,0,0,,,Gansu,0
0,,19,Mainland China,2020-01-30,0,0,,,Inner Mongolia,0
0,,17,Mainland China,2020-01-30,0,0,,,Ningxia,0
0,,14,Mainland China,2020-01-30,0,0,,,Jilin,1
0,,14,Mainland China,2020-01-30,0,0,,,Xinjiang,0
0,,12,Mainland China,2020-01-30,0,0,,,Guizhou,1
0,,10,Hong Kong,2020-01-30,0,0,,,Hong Kong,0
0,,9,Taiwan,2020-01-30,0,0,,,Taiwan,0
0,,8,Mainland China,2020-01-30,0,0,,,Qinghai,0
0,,7,Macau,2020-01-30,0,0,,,Macau,0
0,,1,Mainland China,2020-01-30,0,0,,,Tibet,0
0,,1,US,2020-01-30,0,0,,,Washington,0
0,,1,US,2020-01-30,0,0,,,Illinois,0
0,,2,US,2020-01-30,0,0,,,California,0
0,,1,US,2020-01-30,0,0,,,Arizona,0
0,,11,Japan,2020-01-30,0,0,,,,1
0,,14,Thailand,2020-01-30,0,0,,,,5
0,,4,South Korea,2020-01-30,0,0,,,,0
0,,10,Singapore,2020-01-30,0,0,,,,0
0,,2,Vietnam,2020-01-30,0,0,,,,0
0,,5,France,2020-01-30,0,0,,,,0
0,,1,Nepal,2020-01-30,0,0,,,,0
0,,8,Malaysia,2020-01-30,0,0,,,,0
0,,2,Canada,2020-01-30,0,0,,,Ontario,0
0,,1,Canada,2020-01-30,0,0,,,British Columbia,0
0,,1,Cambodia,2020-01-30,0,0,,,,0
0,,1,Sri Lanka,2020-01-30,0,0,,,,0
0,,4,Australia,2020-01-30,0,0,,,New South Wales,2
0,,2,Australia,2020-01-30,0,0,,,Victoria,0
0,,3,Australia,2020-01-30,0,0,,,Queensland,0
0,,4,Germany,2020-01-30,0,0,,,Bavaria,0
0,,1,Finland,2020-01-30,0,0,,,,0
0,,4,United Arab Emirates,2020-01-30,0,0,,,,0
0,,1,Philippines,2020-01-30,0,0,,,,0
0,,1,India,2020-01-30,0,0,,,,0
