Active,Admin2,Confirmed,Country_Region,Date,Deaths,FIPS,Lat,Long_,Province_State,Recovered
,,67592,Mainland China,2020-03-06,2931,,30.9756,112.2707,Hubei,42033
,,6593,South Korea,2020-03-06,42,,36.0,128.0,,135
,,4747,Iran,2020-03-06,124,,32.0,53.0,,913
,,4636,Italy,2020-03-06,197,,43.0,12.0,,523
,,1352,Mainland China,2020-03-06,7,,23.3417,113.4244,Guangdong,1216
,,1272,Mainland China,2020-03-06,22,,33.882,113.614,Henan,1244
,,1215,Mainland China,2020-03-06,1,,29.1832,120.0934,Zhejiang,1147
,,1018,Mainland China,2020-03-06,4,,27.6104,111.7088,Hunan,955
,,990,Mainland China,2020-03-06,6,,31.8257,117.2264,Anhui,979
,,935,Mainland China,2020-03-06,1,,27.614,115.7221,Jiangxi,909
,,758,Mainland China,2020-03-06,6,,36.3427,118.1498,Shandong,618
,,696,Others,2020-03-06,6,,35.4437,139.638,Diamond Princess cruise ship,40
,,670,Germany,2020-03-06,0,,51.0,9.0,,17
,,653,France,2020-03-06,9,,47.0,2.0,,12
,,631,Mainland China,2020-03-06,0,,32.9711,119.455,Jiangsu,594
,,576,Mainland China,2020-03-06,6,,30.0572,107.874,Chongqing,513
,,539,Mainland China,2020-03-06,3,,30.6171,102.7103,Sichuan,442
,,481,Mainland China,2020-03-06,13,,47.862,127.7615,Heilongjiang,396
,,422,Mainland China,2020-03-06,8,,40.1824,116.4142,Beijing,299
,,420,Japan,2020-03-06,6,,36.0,138.0,,46
,,400,Spain,2020-03-06,5,,40.0,-4.0,,2
,,342,Mainland China,2020-03-06,3,,31.202,121.4491,Shanghai,306
,,318,Mainland China,2020-03-06,6,,38.0428,114.5149,Hebei,305
,,296,Mainland China,2020-03-06,1,,26.0789,117.9874,Fujian,284
,,252,Mainland China,2020-03-06,2,,23.8298,108.7881,Guangxi,217
,,245,Mainland China,2020-03-06,1,,35.1917,108.8701,Shaanxi,226
,,214,Switzerland,2020-03-06,1,,46.8182,8.2275,,3
,,174,Mainland China,2020-03-06,2,,24.974,101.487,Yunnan,170
,,168,Mainland China,2020-03-06,6,,19.1959,109.7453,Hainan,158
,,163,UK,2020-03-06,2,,55.0,-3.0,,8
,,146,Mainland China,2020-03-06,2,,26.8154,106.8748,Guizhou,114
,,136,Mainland China,2020-03-06,3,,39.3054,117.323,Tianjin,128
,,133,Mainland China,2020-03-06,0,,37.5777,112.2922,Shanxi,126
,,130,Singapore,2020-03-06,0,,1.2833,103.8333,,78
,,128,Netherlands,2020-03-06,1,,52.1326,5.2913,,0
,,125,Mainland China,2020-03-06,1,,41.2956,122.6085,Liaoning,106
,,119,Mainland China,2020-03-06,2,,36.0611,103.8343,Gansu,87
,,109,Belgium,2020-03-06,0,,50.8333,4.0,,1
,,108,Norway,2020-03-06,0,,60.472,8.4689,,0
,,107,Hong Kong,2020-03-06,2,,22.3,114.2,Hong Kong,46
,,101,Sweden,2020-03-06,0,,63.0,16.0,,0
,,93,Mainland China,2020-03-06,1,,43.6661,126.1923,Jilin,90
,,83,Malaysia,2020-03-06,0,,2.5,112.5,,22
,,76,Mainland China,2020-03-06,3,,41.1129,85.2401,Xinjiang,71
,,75,Mainland China,2020-03-06,1,,44.0935,113.9448,Inner Mongolia,65
,,75,Mainland China,2020-03-06,0,,37.2692,106.1655,Ningxia,71
,,60,Bahrain,2020-03-06,0,,26.0275,50.55,,4
,,58,Kuwait,2020-03-06,0,,29.5,47.75,,0
,,58,US,2020-03-06,12,,47.548,-121.9836,"King County, WA",1
,,55,Austria,2020-03-06,0,,47.5162,14.5501,,0
,,48,Thailand,2020-03-06,1,,15.0,101.0,,31
,,45,Greece,2020-03-06,0,,39.0742,21.8243,,0
,,45,Taiwan,2020-03-06,1,,23.7,121.0,Taiwan,12
,,45,US,2020-03-06,0,,35.4437,139.638,Unassigned Location (From Diamond Princess),0
,,43,Iceland,2020-03-06,0,,64.9631,-19.0208,,0
,,40,Iraq,2020-03-06,3,,33.0,44.0,,0
,,31,India,2020-03-06,0,,21.0,78.0,,3
,,29,United Arab Emirates,2020-03-06,0,,24.0,54.0,,5
,,26,Australia,2020-03-06,1,,-33.8688,151.2093,New South Wales,4
,,24,Canada,2020-03-06,0,,43.6532,-79.3832,"Toronto, ON",2
,,23,Denmark,2020-03-06,0,,56.2639,9.5018,,1
,,22,Lebanon,2020-03-06,0,,33.8547,35.8623,,1
,,21,Canada,2020-03-06,0,,49.2827,-123.1207,British Columbia,3
,,21,Israel,2020-03-06,0,,31.0,35.0,,2
,,21,San Marino,2020-03-06,1,,43.9424,12.4578,,0
,,20,US,2020-03-06,0,,37.3541,-121.9552,"Santa Clara, CA",1
,,19,US,2020-03-06,1,,48.033,-121.8339,"Snohomish County, WA",0
,,19,US,2020-03-06,0,,41.122,-73.7949,"Westchester County, NY",0
,,18,Czech Republic,2020-03-06,0,,49.8175,15.473,,0
